session,block,trial,phonemes
t15.2023.11.03,6,33,K IY P  |  CH IH K AH N Z  |  IH N  |  AH  |  K ER AA ZH  | 
t15.2023.11.03,6,34,Y IY D Z  |  L AY V D  |  W IH DH  |  AH S  |  F AO R  |  L AY K  |  F AY V  |  Y IH R Z  | 
t15.2023.11.03,6,35,IH T S  |  L AY K  |  S AH M AH T IY  |  T IH R EY Z  |  HH IY R  |  R AY T  |  N AW  | 
t15.2023.11.03,6,36,B AE K  |  DH AE T  |  K AA R  |  AW T  | 
t15.2023.11.03,6,37,W IY  |  HH AE D  |  T UW  |  G IH V  |  HH IH M  |  AH  |  D IH M AE T ER  | 
t15.2023.11.03,6,38,IH T S  |  R IY L  |  HH AA R D  |  T UW  |  M EY K  |  DH EH M  | 
t15.2023.11.03,6,39,W EH N  |  AY  |  F ER S T  |  D AO T ER D  |  W ER K IH NG  | 
t15.2023.11.03,6,40,DH EY  |  TH IH NG K  |  DH AE T S  |  AH  |  F AE M AH L IY  |  IH N T ER M AH T IY  | 
t15.2023.11.03,6,41,IH T  |  S IY Z  |  L AY K  |  DH EY  |  TH IH NG K  |  DH AH  |  N OW  |  W AH T  |  DH EY  |  W AA N T  | 
t15.2023.11.03,6,42,HH IY  |  P R IH T IY  |  M AH CH  |  JH AA B  |  AW T  |  AH V  |  P AH B L IH K  |  L AY V  | 
t15.2023.11.03,6,43,AH  |  L AA T  |  AH V  |  G UH D  |  AE Z  |  K AH M  |  F R AH M  |  DH IH S  |  W AH N  | 
t15.2023.11.03,6,44,DH AE T S  |  W AH T  |  DH EY  |  S EY  | 
t15.2023.11.03,6,45,N AA T  |  W IH TH AW T  |  Y AO R  |  P ER M EY ZH AH N  | 
t15.2023.11.03,6,46,DH EH R Z  |  JH AH S T  |  S AH M TH IH NG  |  AH B AW T  |  DH AE T  |  K OW T AH L IH K  | 
t15.2023.11.03,6,47,HH AW  |  D UW  |  Y UW  |  F IY L  |  AH B AW T  |  S P AA T  |  T EH S T  | 
t15.2023.11.03,6,48,G AA T  |  B IH K AO Z  |  AY  |  HH AE V AH N D  |  G AA T  |  DH AH  |  D IH S AY ER  | 
t15.2023.11.03,6,49,R IH M EH M B ER  |  M EY K  |  D IH S IH ZH AH N Z  |  AH N D  |  S T IH K  |  T UW  |  DH EH M  | 
t15.2023.11.04,4,15,DH AE T S  |  JH AH S T  |  N AA T  |  AW ER  |  TH IH NG K  | 
t15.2023.11.04,4,16,AY  |  L AH V  |  IH T  | 
t15.2023.11.04,4,17,AY  |  JH AH S T  |  W AH T  |  T UW  |  T EH L  |  Y UW  |  DH IH S  | 
t15.2023.11.04,4,18,W IY  |  SH UH D  |  G OW  |  D IH F ER AH N T  |  W EY  | 
t15.2023.11.04,4,19,AY  |  HH OW P  |  Y UW  |  HH ER D  |  W AH T  |  DH AH  |  S EH D  | 
t15.2023.11.04,4,20,AA R  |  Y UW  |  SH UH R  |  Y UW  |  S AO  |  IH T  |  DH EH R  | 
t15.2023.11.04,4,21,W AH T  |  S AO R T  |  AH V  |  W ER K  |  D UW  |  Y UW  |  D UW  | 
t15.2023.11.04,4,22,AY  |  W UH D  |  L AY K  |  T UW  |  B AY  |  AH  |  K AA R  |  N EH K S T  |  Y IH R  | 
t15.2023.11.04,4,23,EH N IY TH IH NG  |  OW L D  |  IH Z  |  N AA T  |  AO L W EY Z  |  G UH D  | 
t15.2023.11.04,4,24,SH IY  |  JH AH S T  |  S EH N  |  N OW  |  T UW  |  D UW  |  M AY  |  W ER K  | 
t15.2023.11.04,4,25,AE T  |  DH AH  |  EH N D  |  EH V R IY TH IH NG  |  W AA Z  |  N AY S  | 
t15.2023.11.04,4,26,DH IH S  |  IH Z  |  AH  |  HH AA R D  |  P R AA B L AH M  |  T UW  |  W ER K  |  AA N  | 
t15.2023.11.04,4,27,AY  |  W AA Z  |  N AA T  |  EY B AH L  |  T UW  |  W ER K  |  V EH R IY  |  F AO R  | 
t15.2023.11.04,4,28,Y AO R  |  N EY M  |  IH Z  |  IY Z IY  |  T UW  |  R IH M EH M B ER  | 
t15.2023.11.04,4,29,S AH M W AH N  |  M AH S T  |  T EH L  |  HH ER  |  DH AE T  | 
t15.2023.11.17,3,25,W AH T  |  M IH S  |  Y UW  |  TH IH NG K  |  DH AE T  |  IH Z  |  T R UW  | 
t15.2023.11.17,3,26,AY M  |  N AA T  |  T AO K IH NG  |  T UW  |  Y UW  | 
t15.2023.11.17,3,27,AY  |  HH AE D  |  T UW  |  G OW  |  F ER S T  |  W IH DH  |  DH EH M  | 
t15.2023.11.17,3,28,Y UW  |  SH UH D  |  T EY K  |  S AH M  |  B R IH NG  |  F R AH M  |  W ER K  | 
t15.2023.11.17,3,29,W AH T  |  P AA R T  |  AH V  |  DH IH S  |  IH Z  |  R IH L IY  |  T R UW  | 
t15.2023.11.17,3,30,W AH T  |  Y UW  |  L AY K  |  T UW  |  JH OY N  |  M IY  |  N EH K S T  |  W IY K  | 
t15.2023.11.17,3,31,HH AW  |  AA R  |  TH IH NG Z  |  OW V ER  |  DH EH R  | 
t15.2023.11.17,3,32,DH IH S  |  IH Z  |  W AH T  |  AY  |  W UH N AH T  |  T UW  |  N OW  | 
t15.2023.11.17,3,33,EH N IY  |  N UW  |  N OW Z  |  AA N  |  DH IH S  | 
t15.2023.11.17,3,34,T EH L  |  M IY  |  Y AO R  |  D IH S IH ZH AH N  | 
t15.2023.11.17,3,35,AY  |  K AE N  |  K AH M  |  P EY  |  HH OW M  |  W IH DH  |  K IH D Z  | 
t15.2023.11.17,3,36,AO L  |  DH IH S  |  IH Z  |  S OW  |  IH N T AH R EH S T IH NG  |  T UW  |  M IY  | 
t15.2023.11.17,3,37,AY  |  L AH V  |  T UW  |  T UW  |  W ER K  |  AH V  |  AY D  |  P R AA B L AH N Z  | 
t15.2023.11.17,3,38,DH AE T  |  M IH S  |  IH T  |  M AO R  |  IH N T AH R EH S T IH NG  | 
t15.2023.11.17,3,39,AY  |  TH IH NG K  |  DH IH S  |  W IH L  |  K AH M  |  ER AW N D  | 
t15.2023.11.17,3,40,AY  |  HH AE V  |  N EH V ER  |  OW N D  |  AH V  |  DH IH S  |  B IH F AO R  | 
t15.2023.11.17,3,41,AY  |  HH OW P  |  Y UW  |  L UH K  |  AE T  |  DH AH  |  HH OW L  |  HH AW S  | 
t15.2023.11.17,3,42,EH N JH OY  |  Y AO R  |  T AY M  |  AH W EY  | 
t15.2023.11.17,3,43,W AH T  |  IH Z  |  DH AH  |  M EY K  |  AH V  |  Y AO R  |  K AA R  | 
t15.2023.11.17,3,44,S AH M TH IH NG  |  IH Z  |  R AO NG  |  HH IY R  | 
t15.2023.11.17,3,45,D IH D  |  Y UW  |  G EH T  |  EH V R IY TH IH NG  |  AY  |  S EH D  | 
t15.2023.11.17,3,46,W AH T  |  AH  |  F AH N  |  P L EY S  | 
t15.2023.11.17,3,47,S AH M  |  AH V  |  AH S  |  W IH L  |  P EY  |  DH AH  |  M AH N IY  | 
t15.2023.11.17,3,48,DH AE T  |  IH Z  |  L UH K IH NG  |  V EH R IY  |  IY Z IY  |  T UW  |  M IY  | 
t15.2023.11.17,3,49,W IH L  |  Y UW  |  JH OY N  |  DH AH  |  K AA L IH JH  |  N EH K S T  |  Y IH R  | 
t15.2023.11.19,4,20,AA R  |  Y UW  |  S T IH L  |  DH EH R  | 
t15.2023.11.19,4,21,AY  |  W IH L  |  W EY T  |  F AO R  |  AH  |  K AH P AH L  |  AH V  |  D EY Z  | 
t15.2023.11.19,4,22,DH EY  |  K EY M  |  TH R UW  |  JH AH S T  |  N AW  | 
t15.2023.11.19,4,23,D UW  |  Y UW  |  EH V ER  |  G UW  |  DH EH R  | 
t15.2023.11.19,4,24,AY  |  HH OW P  |  DH IH S  |  W IH L  |  L UH K  |  G UH D  | 
t15.2023.11.19,4,25,HH UW  |  N EH K S  |  M AO R  |  AH B AW T  |  DH IH S  |  DH AE N  |  Y UW  | 
t15.2023.11.19,4,26,AY  |  N OW  |  DH IH S  |  W IH L  |  AO L  |  W ER K  |  AW T  | 
t15.2023.11.19,4,27,HH AW  |  M EH N IY  |  P IY P AH L  |  AA R  |  K AH M IH NG  |  Y IH R  | 
t15.2023.11.19,4,28,AE T  |  DH AH  |  IH N  |  IH T  |  W AA Z  |  L UH K IH NG  |  V EH R IY  |  G UH D  | 
t15.2023.11.19,4,29,DH EY  |  W IH L  |  OW N L IY  |  L EH T  |  DH IH S  |  K AH P AH L  |  IH N  | 
t15.2023.11.19,4,30,S OW  |  W AH T S  |  N EH K S T  |  F AO R  |  Y UW  | 
t15.2023.11.19,4,31,IH T S  |  AH  |  AH  |  P L EH ZH ER  |  W ER K IH NG  |  W IH DH  |  Y UW  | 
t15.2023.11.19,4,32,AY  |  TH IH NG K  |  IH T S  |  AH B AW T  |  DH AH  |  S EY M  | 
t15.2023.11.19,4,33,SH IY  |  K AO L D  |  M IY  |  DH AH  |  AH DH ER  |  D EY  | 
t15.2023.11.19,4,34,G EH S  |  W AH T  |  W IY  |  AA R  |  D UW IH NG  |  N EH K S T  |  Y IH R  | 
t15.2023.11.19,4,35,D UW  |  Y UW  |  B IH L IY V  |  DH AE T  |  B OY  | 
t15.2023.11.19,4,36,AY  |  N AA T  |  W AA N T  |  T UW  |  G OW  |  DH EH R  |  AH G EY  | 
t15.2023.11.19,4,37,HH EH V IY  |  CH IH L D R AH N  |  ER EY  |  IH Z  |  F AY N  | 
t15.2023.11.19,4,38,DH IH S  |  IH Z  |  S AH CH  |  AH  |  G R EY T  |  AH G AH  | 
t15.2023.11.19,4,39,B OW TH  |  AH V  |  Y UW  |  AA R  |  D UW IH NG  |  S OW  |  W IH L  | 
t15.2023.11.26,7,20,S OW SH AH L  |  G R UW  |  IH K S P IH R IY AH N S  |  S AH M B AA N D  |  S AY N  | 
t15.2023.11.26,7,21,K AE N T  |  M OY  |  T AA P IH NG  |  B EY S IH K L IY  |  G AY  | 
t15.2023.11.26,7,22,JH UH R IY  |  N ER S IH NG  |  D IH P EH N Z  |  L EY  |  W AH T EH V ER  |  Y UW ZH UW AH L  | 
t15.2023.11.26,7,23,M IH D AH L  |  AW ER Z  |  N AO R TH  |  W AO T IH D  |  S EH V AH N  |  L AA R JH  | 
t15.2023.11.26,7,24,K R AY M  |  B IH N AH F IH S  |  L IH V Z  |  G AY  |  K AH M IH NG  | 
t15.2023.11.26,7,25,IH M P AH N D  |  L IY S T  |  AH Z B AH N D  |  K AH M Z  |  W IH TH AW T  | 
t15.2023.11.26,7,26,B IY S B AO L  |  B AH JH IH T  |  HH IH Z B AH N D  |  V IH JH ER  |  B OY Z  | 
t15.2023.11.26,7,27,TH R IH R  |  W AH T EH V ER  |  S UW P ER  |  S AW Z  |  K UH K  |  W ER T  | 
t15.2023.11.26,7,28,TH IH NG K  |  EH N IY M AO R  |  Y UW ZH UW AH L  |  S AY N D  |  S EH  |  R IY S EH SH AH  | 
t15.2023.11.26,7,29,M EH R IY D  |  V IH ZH AH W AH L  |  B IH G AH S  |  N OY Z  |  R IY P AO R T  |  IH K S P IH R IY AH N S  | 
t15.2023.11.26,7,30,S EH T  |  S EH V AH N  |  M AY N  |  S EH K AH N  |  D AE L AH S  | 
t15.2023.11.26,7,31,L AH K  |  W AA K ER D  |  T AA P IH K  |  P AA L AH S IY  |  G ER L  | 
t15.2023.11.26,7,32,AH G R IY  |  K AE ZH AH W AH L T IY Z  |  EH M P L OY IY Z  |  S N OW  |  HH EH L P S  |  W UH M AH N  | 
t15.2023.11.26,7,33,DH EH Z  |  P AW ER  |  B EY B IY  |  K AO R S  |  M AY L Z  | 
t15.2023.11.26,7,34,W AY F  |  T IY M Z  |  W EY Z  |  L IH V IH NG  |  S IH K S  |  K AY  | 
t15.2023.11.26,7,35,IY V N IH NG  |  TH ER D IH NG  |  Y UH R Z  |  D EH TH  |  TH IH NG K IH NG  |  F AE K T  | 
t15.2023.11.26,7,36,B EH N AH F IH T S  |  F OW T  |  T AH D IY  |  F Y UW CH ER  |  V AO R W ER D  |  IH K S P IH R IY AH N S  | 
t15.2023.11.26,7,37,Y IH R Z  |  T AE K S  |  G AH V ER N M AH N T  |  D IY L  |  R UW  | 
t15.2023.11.26,7,38,CH OY S AH Z  |  HH UW Z  |  W AH T EH V ER  |  M AH DH ER  |  EH N D  |  R EH G Y AH L ER  | 
t15.2023.11.26,7,39,K L AH K T  |  L AY V Z  |  S OW SH AH L  |  B AH N IH SH M AH N T  |  T R AH B AH L  |  L AA S  | 
t15.2023.11.26,9,25,B EY S IH K L IY  |  DH IH S  |  IH Z  |  L OW  |  IH N  |  M AY  |  B UH K S  | 
t15.2023.11.26,9,26,AE Z  |  Y UW ZH AH W AH L  |  AW ER  |  T ER N  |  K AH M Z  |  W EH N  |  W IY  |  Y ER  |  AH B AW T  |  T UW  |  L IY V  | 
t15.2023.11.26,9,27,S AH M T AY M Z  |  AY  |  EH N JH OY  |  F AH N IY  |  M UW V IY Z  | 
t15.2023.11.26,9,28,D OW N T  |  M EH ZH ER  |  Y ER S EH L F  |  AH G EH S T  |  DH IH S  |  Y AA R D  |  S T IH K  | 
t15.2023.11.26,9,29,AY  |  T OW L D  |  Y UW  |  T UW  |  S EH L  |  DH AE T  |  B AH T  |  AH V  |  DH AH  |  K AH M P AH N IY  | 
t15.2023.11.26,9,30,DH EH R Z  |  AH  |  L AA T  |  AH V  |  S N OW  |  AH N D ER  |  M AY  |  K AA R  | 
t15.2023.11.26,9,31,AY  |  K UH D AH N T  |  W EY T  |  F AO R  |  DH IH S  |  W AA ZH AH N  |  AH V  |  DH AH  |  G EY M  | 
t15.2023.11.26,9,32,AY  |  IH K S P EH N T AH D  |  Y UW  |  HH IY R  |  W AH N  |  AW ER  |  AH G OW  | 
t15.2023.11.26,9,33,K AE N  |  Y UW  |  CH EH K  |  DH AH  |  R EH D IH NG  |  AA N  |  DH AH  |  K AH M P Y UW T ER  | 
t15.2023.11.26,9,34,AW ER  |  S IH CH UW EY SH AH N  |  IH Z  |  N AA T  |  V EH R IY  |  D IH F ER AH N T  | 
t15.2023.11.26,9,35,D UW  |  Y UW  |  N OW  |  HH AW  |  T UW  |  R EH T  |  M Y UW Z IH K  | 
t15.2023.11.26,9,36,AY  |  JH AH S T  |  W AO T IH T  |  AW ER  |  Y UW ZH UW AH L  |  F UW D  |  T UW  |  IY T  | 
t15.2023.11.26,9,37,HH AW  |  M EH N IY  |  K AE ZH AH W AH L T IY Z  |  W ER  |  DH EH R  | 
t15.2023.11.26,9,38,L IH V IH NG  |  W IH DH  |  DH IH S  |  G R UW P  |  AH V  |  F R EH N D Z  |  F EH L T  |  W AH N D ER F AH L  | 
t15.2023.11.26,9,39,W AH T  |  B R IH NG Z  |  Y UW  |  T UW  |  AW ER  |  HH OW M  | 
t15.2023.11.26,9,40,SH IY  |  S EH D  |  SH IY  |  IH K S P EH SH AH L IY  |  W UH D AH N T  |  T UW  |  T AO K  |  T UW  |  Y UW  | 
t15.2023.11.26,9,41,B R IH NG  |  M IY  |  DH AH  |  N OY Z  |  R IY P AO R T  |  P L IY Z  | 
t15.2023.11.26,9,42,D UW  |  Y UW  |  AH N D ER S T AE N D  |  DH AE T  |  R IY S AY K SH AH L IY  |  IH Z  |  IH M P AO R T AH N T  | 
t15.2023.11.26,9,43,M AY  |  K AH M P Y UW T ER  |  IH Z  |  K W AY T  |  IH K S P EH N S IH V  | 
t15.2023.11.26,9,44,EH V R IY W AH N  |  SH UH D  |  R EH D  |  N UW Z P EY P ER  | 
t15.2023.11.26,9,45,AY  |  HH AE V  |  S ER T AH N L IY  |  M EY D  |  F R EH N D Z  |  HH IY R  | 
t15.2023.11.26,9,46,N AH TH IH NG  |  T UW  |  IH K S P EH N S IH V  |  P L IY Z  | 
t15.2023.11.26,9,47,M EH N IY  |  L OW K AH L  |  P IY P AH L  |  W ER K T  |  AE T  |  DH IH S  |  K AH M P AH N IY  | 
t15.2023.11.26,9,48,P IH K  |  AH P  |  Y AO R  |  B IH G AH T S T  |  B UH K  | 
t15.2023.11.26,9,49,W AH T  |  D IH F ER AH N S  |  D AH Z  |  DH IH S  |  M EY K  | 
t15.2023.12.03,4,24,DH IH T AH L  |  B IY  |  DH IH S  | 
t15.2023.12.03,4,25,P EY S Z  |  DH AH  |  V ER S T  |  P L EY AH  |  G EY M  | 
t15.2023.12.03,4,26,W ER  |  Y UW  |  HH IY R  |  L AE S  |  S AH M ER  | 
t15.2023.12.03,4,27,DH AE T S  |  M AA L AH L AH S  | 
t15.2023.12.03,4,28,AY  |  T R AY D  |  T UW  |  HH AE V  |  AH  |  K AH M P IH SH  | 
t15.2023.12.03,4,29,AH N D  |  D R AA B  |  DH OW Z  |  AO F  | 
t15.2023.12.03,4,31,W IY  |  HH AE V  |  AH  |  L AA T  |  AH V  |  P IY P AH L  |  W ER K  |  AA N  |  DH AH  |  L AY N  | 
t15.2023.12.03,4,32,DH IH S  |  R IH L IY  |  IH M P AO R T AH N T  | 
t15.2023.12.03,4,33,Y UW ZH AH W AH L IY  |  SH IY  |  W IH L  |  AH T AW T  |  T UW  |  S EH T  |  AH P  |  DH AH  |  V IH K T ER  |  AH P  | 
t15.2023.12.03,4,34,IH T  |  M EY D  |  AH  |  B IH G  |  N IH F ER AH N S  | 
t15.2023.12.03,4,35,DH IH S  |  ER SH AH M  |  K AE N  |  S EH T  |  AH P  |  Y AO R  |  D IH AA SH AH N  | 
t15.2023.12.03,4,36,Y UW  |  R IH L IY  |  K AE N  |  K AW T  |  TH AW Z ER Z  |  AH V  |  S T AA R S  | 
t15.2023.12.03,4,37,AW ER  |  T R AY M  |  R AY T  |  AE Z  |  IH N K R EH S T  | 
t15.2023.12.03,4,38,AA N  |  T AA P  |  AH V  |  DH AH  |  F IH D ER AH L  |  T AE K S  |  AA N  |  K AE ZH AH W AH L IY  | 
t15.2023.12.03,4,39,IH Z  |  G OW IH NG  |  T UW  |  B IY  |  HH AA R D  |  T UW  | 
t15.2023.12.03,4,40,D R EH K S  |  AA R  |  B IH L T  |  EH N T AH R AH  |  S T ER D IY  | 
t15.2023.12.03,4,41,S AH M B AA D IY  |  W UH D  |  S IY  |  IH T  | 
t15.2023.12.03,4,42,IH Z  |  K AH L IH CH ER AH L  |  B IH N  |  F AO R  |  Y UW  | 
t15.2023.12.03,4,43,M AO R  |  AH V  |  DH AH  |  V AA L AH N T IH R  |  N EH K IH K  |  S ER V AH S  | 
t15.2023.12.03,4,44,Y UW  |  L AY K  |  IH N  | 
t15.2023.12.03,4,45,DH IH S  |  P R ER AH M AH D IH D  |  W EH R  |  W IY  |  W ER K  | 
t15.2023.12.03,4,46,B AH T  |  DH AH  |  TH IH NG K  |  W AA Z  |  DH AE T  |  AY  |  K UH D  |  D UW  |  DH AH  |  JH AA B  |  M AY S EH L F  | 
t15.2023.12.03,4,48,W IY  |  W ER  |  S IH T IH NG  |  DH EH R  |  W AH N D ER IY  | 
t15.2023.12.03,4,49,DH EY V  |  K AH M  |  AH  |  L AO K  |  W EY  | 
t15.2023.12.03,8,10,DH EY  |  W IH L  |  AO R D ER  |  EH V R IY W AH N  |  T UW  |  G OW  |  AH L AO NG  | 
t15.2023.12.03,8,11,B EY S IH K L IY  |  AY  |  W IH L  |  JH AH S T  |  S T IH K  |  ER AW N D  | 
t15.2023.12.03,8,12,DH IH S  |  K AE M P IH NG  |  S P EY S  |  IH Z  |  IH K S P EH N S IH V  | 
t15.2023.12.03,8,13,W AH T  |  W AA Z  |  IH N  |  DH AH  |  L OW K AH L  |  N UW Z P EY P ER  |  T AH D EY  | 
t15.2023.12.03,8,14,DH IH S  |  S IY Z N AH N T  |  W IH L  |  B R IH NG  |  M AO R  |  S AH N  | 
t15.2023.12.03,8,15,W AH T  |  AA R  |  Y UW  |  W AA CH IH NG  |  DH IH S  |  S IY Z AH N  | 
t15.2023.12.03,8,16,W AH T S  |  DH AH  |  D IY L  |  W IH DH  |  EH V R IY W AH N T  |  IH N  |  DH IH S  |  K AH M P AH N IY  | 
t15.2023.12.03,8,17,M AO R N IH NG  |  AW ER Z  |  W IH DH  |  S AH N  |  AA R  |  K W AY T  |  R EH N D ER F AH L  | 
t15.2023.12.03,8,18,P IY P AH L  |  Y UW Z D  |  W AY T  |  K L OW DH Z  |  F AO R  |  DH IH S  |  G EY M  | 
t15.2023.12.03,8,19,SH OW SH AH L  |  S IH CH UW EY SH AH N  |  HH IY R  |  IH Z  |  G EH T IH NG  |  B EH T ER  | 
t15.2023.12.08,8,25,DH AE T  |  OW L D  |  M Y UW Z IH K  |  R EH K AH D  |  IH Z  |  S T IH L  |  V EH R IY  |  G UH D  | 
t15.2023.12.08,8,26,T EH N  |  G AY Z  |  K EY M  |  IH N  |  F AO R  |  K AA R Z  | 
t15.2023.12.08,8,27,DH IH S  |  P AA L AH S IY  |  W IH L  |  CH EY N JH  |  DH AH  |  L AO  |  IH N  |  M EH N IY  |  S T EY T S  | 
t15.2023.12.08,8,28,IH T  |  IH Z  |  AH  |  G R EY T  |  AO K EY ZH AH N  |  T UW  |  S T AA R T  |  G R OW IH NG  | 
t15.2023.12.08,8,29,DH IH S  |  S IH CH UW EY SH AH N  |  IH Z  |  N AA T  |  D IH S AH SH L IY  |  S P EY SH AH L  | 
t15.2023.12.08,8,30,DH EH R  |  IH Z  |  AH  |  B IH G  |  K AE M P IH NG  |  S P IY P S  |  OW V ER  |  HH IY R  | 
t15.2023.12.08,8,31,M AY  |  W ER D  |  IH Z  |  F AY N AH L  | 
t15.2023.12.08,8,32,P AH B L IH K  |  EH JH AH K EY SH AH N  |  IH Z  |  K EH T IH NG  |  B EH T ER  | 
t15.2023.12.08,8,33,DH IH S  |  IH Z  |  K ER T AH N L IY  |  N AA T  |  W IH DH  |  TH AW Z AH N D  |  D AA L AH Z  | 
t15.2023.12.08,8,34,DH IH S  |  L UH K S  |  S UW P ER  |  IH K S P EH SH AH N  |  B AH T  |  IH T S  |  N AA T  | 
t15.2023.12.08,8,35,AY  |  TH IH NG K  |  DH EH R  |  IH Z  |  S T IH L  |  S AH M  |  K AH N F Y UW ZH AH N  |  AH B AW T  |  DH IH S  | 
t15.2023.12.08,8,36,AY  |  W IH L  |  L AA T  |  B EH S  |  AH N AH DH ER  |  G EY M  |  DH IH S  |  S IY Z AH N  | 
t15.2023.12.08,8,37,IH T  |  F EH L T  |  K W AY T  |  AH N Y UW ZH UW AH L  | 
t15.2023.12.08,8,38,W AH T S  |  B IH T EY N  |  M AY  |  HH OW M  |  IH N  |  DH IH S  |  N UW  |  S IH T IY  | 
t15.2023.12.08,8,39,R IY S AY K AH L IH NG  |  M AO R  |  W IH L  |  T ER T AH L IY  |  HH EH L P  | 
t15.2023.12.08,8,40,F AY V  |  F AY L Z  |  N AO R TH  |  AH V  |  HH IY R  | 
t15.2023.12.08,8,41,AY  |  AH V OY D  |  W AY T  |  K L OW DH Z  |  F AO R  |  DH IH S  |  G EY M  | 
t15.2023.12.08,8,42,W IH CH  |  EH R IY AH Z  |  AH V  |  DH AH  |  S IH T IY  |  AA R  |  G UH D  |  F AO R  |  L IH V IH NG  | 
t15.2023.12.08,8,43,HH IY  |  HH AE Z  |  B IH N  |  AH  |  G UH D  |  CH AY L D  |  S OW  |  F AO R  | 
t15.2023.12.08,8,44,Y UW  |  HH AE V  |  T UW  |  B IY  |  K W AY T  |  S OW SH AH L  |  T UW  |  M EY K  |  F R EH N D Z  | 
t15.2023.12.08,8,45,IH T  |  IH Z  |  B EH T ER  |  DH AE T  |  Y UW  |  AA R  |  HH OW M  | 
t15.2023.12.08,8,46,S OW SH AH L  |  K AH N T R IY Z  |  AA R  |  W AH N D ER F AH L  | 
t15.2023.12.08,8,47,AA R  |  Y UW  |  W ER K IH NG  |  DH IH S  |  F UH L  |  G EY M  |  S IY Z AH N  | 
t15.2023.12.08,8,48,P L IY Z  |  P L EY  |  M AY  |  F EY V M AH T  |  M Y UW Z IH K  | 
t15.2023.12.08,8,49,DH AH  |  S AH N  |  SH UH D  |  P OY N T  |  AH S  |  D UW  |  DH AH  |  N AO R TH  | 
t15.2023.12.08,9,25,AY  |  W AA Z  |  S EY IH NG  |  IH K S AE K L IY  |  DH IH S  | 
t15.2023.12.08,9,26,SH IY  |  L AH V D  |  N AH TH IH NG  |  M AO R  |  DH AE  |  HH ER  |  F EY V ER IH T  |  B UH K  | 
t15.2023.12.08,9,27,T EH S CH IH NG  |  IH Z  |  IH M P AO R T AH N T  | 
t15.2023.12.08,9,28,DH EY  |  R IH K AO R D  |  M Y UW Z IH K  |  IH N  |  AH  |  S M AO L  |  R UW M  | 
t15.2023.12.08,9,29,DH EY  |  AA R  |  F Y UW CH ER  |  HH AH Z B AH N D  |  AH N D  |  W AY F  | 
t15.2023.12.08,9,30,K L AH G ZH ER AH L IY  |  K L OW DH Z  |  AA R  |  IH K S P EH N S IH V  | 
t15.2023.12.08,9,31,T EH L  |  M IY  |  AH B AW T  |  N AY S  |  P L EY S AH Z  |  N IH R  |  Y UW  | 
t15.2023.12.08,9,32,DH IH S  |  IH Z  |  N AA T  |  D IH S AH  |  S EH L AH L IY  |  T R UW  | 
t15.2023.12.08,9,33,AY  |  D OW N T  |  AH N D ER S T AE N D  |  W AH T  |  Y UW  |  AA R  |  S EY IH NG  | 
t15.2023.12.08,9,34,AY  |  B EY D  |  W IH DH  |  M AY  |  Y UW ZH AH W AH L  |  K R EH D IY  |  K AA R D  | 
t15.2023.12.08,9,35,W AH T  |  IH Z  |  Y AO R  |  N EH K S T  |  L AY N  |  IH N  |  DH AH  |  P L EY  | 
t15.2023.12.08,9,36,M AY  |  F AA DH ER  |  W AA Z  |  TH IH NG K IH NG  |  AH B AW T  |  IH T  | 
t15.2023.12.08,9,37,B AH T  |  DH AE T  |  AH K R AO S  |  DH AH  |  R UW M  | 
t15.2023.12.08,9,38,M AY  |  HH AA R T  |  IH Z  |  W IH DH  |  Y UW  | 
t15.2023.12.08,9,39,W AH T  |  IH G Z AE K T L IY  |  D UW  |  Y AO R  |  N OW  | 
t15.2023.12.08,9,40,Y UW V  |  AO L R EH D IY  |  T AO L D  |  AH N AH F  | 
t15.2023.12.08,9,41,M AY  |  D AO T ER  |  L AY K S  |  HH ER  |  G AA R  | 
t15.2023.12.08,9,42,DH AE T  |  S IY M Z  |  L AY K  |  AH N AH M  |  W ER K  |  F AO R  |  T AH D EY  | 
t15.2023.12.08,9,43,HH AE V  |  AH V  |  M AY  |  F R EH N D Z  |  L AY V  |  K L OW DH Z  |  T UW  |  M IY  | 
t15.2023.12.08,9,44,Y AO R  |  S OW SH AH L  |  K IH CH UW EY SH AH N  |  IH Z  |  N AA T  |  V EH R IY  |  D IH F ER AH N T  | 
t15.2023.12.08,9,45,W IY  |  M AH CH  |  R IH K AO R D  |  EH V R IY TH IH NG  |  DH AE T  |  HH AE P AH N D  |  T AH D EY  | 
t15.2023.12.08,9,46,L EH S  |  G OW  |  CH EH K  |  DH IH S  |  N UW  |  P L EY S  |  AW T  | 
t15.2023.12.08,9,47,AY  |  AE M  |  SH UH R  |  AY  |  K AE N  |  T UW  |  DH IH S  |  W IH TH AW T  |  Y AO R  |  HH EH L P  | 
t15.2023.12.08,9,48,D UW  |  N AA T  |  B UH T  |  OY L  |  IH N  |  DH AH  |  W AO T ER  | 
t15.2023.12.08,9,49,IH T  |  IH Z  |  AH N Y UW ZH UW W AH L  |  F R AO  |  M AY  |  P EH R AH N T S  |  T UW  |  T IY M  |  AH P  |  W IH DH  |  DH EH M  | 
t15.2023.12.10,7,25,L IH V IH NG  |  AA N  |  AH  |  P ER JH AH T  |  IH Z  |  K W AY T  |  D IH F AH K AH L T  | 
t15.2023.12.10,7,26,P L IY Z  |  T EY K  |  K EH R  |  AH V  |  Y AO R  |  CH AY L D  | 
